Date	Open	High	Low	Close	Volume
12/09/2012	698.48	710.5	694.95	707.45	1057233
13/09/2012	706.5	711.98	704.78	708.85	940605
14/09/2012	714	719.9	701.08	706.55	1407420
17/09/2012	709.13	710.78	667.75	671.05	2547195
18/09/2012	672.5	672.5	646.28	649.9	3610103
20/09/2012	647.5	668.45	645.8	661	2021253
21/09/2012	662.45	666.15	649.15	652.03	2123879
24/09/2012	655	656.5	638.5	644.73	2468510
25/09/2012	645.05	654.88	641.15	646.6	1911847
26/09/2012	647.6	652.5	641	642.8	1646406
27/09/2012	640.05	649.75	630.55	635.78	2802699
28/09/2012	639.4	652.5	638.25	647.95	1456498
01/10/2012	647.5	654.9	646.53	651.48	897809
03/10/2012	650.5	662.5	650.5	661.33	1159115
04/10/2012	660	660.83	654.33	658.58	659642
05/10/2012	655.13	659.68	527.5	652	1918055
08/10/2012	655	657.63	642.73	646.35	842704
09/10/2012	648.95	649.4	642.5	647.42	645577
10/10/2012	643	650.88	642.5	644.67	581989
11/10/2012	645.13	650.78	643.03	644.73	817763
12/10/2012	639.4	656.83	636.6	649.23	1234771
15/10/2012	647	651.2	643.75	647.33	407264
16/10/2012	648.5	655.1	643.9	647.95	641372
17/10/2012	650.65	652.45	636	641.58	798740
18/10/2012	643.13	655.5	640.1	653.67	723564
19/10/2012	654.5	655.7	641	644.85	1412808
22/10/2012	662.55	667.45	651.5	659.45	2698671
23/10/2012	662	662	655.95	657.3	568348
25/10/2012	657.5	661.95	652.13	657.68	1127235
26/10/2012	653.1	661	653.1	657.65	523675
29/10/2012	655.5	659.9	650.4	654.2	407814
30/10/2012	652.2	661	652.2	655.75	402634
31/10/2012	654.55	658.4	652	657.75	499768
01/11/2012	657.45	660.18	655.1	657.63	789884
02/11/2012	662.45	669	659.2	665.6	836987
05/11/2012	667.95	671.68	662.65	664.8	611913
06/11/2012	662.5	668.7	659.73	660.28	648733
07/11/2012	662.5	666.68	660.75	665.75	529195
08/11/2012	662	667.35	658.3	665.6	619522
09/11/2012	665	666.63	660.45	662.48	355691
12/11/2012	660	674	660	667.25	733391
13/11/2012	667.58	668.6	661.03	662.65	71507
15/11/2012	660.05	661	645.5	647.08	867701
16/11/2012	649.9	653.4	640.05	643.4	799445
19/11/2012	645.05	647.5	629.25	631.17	838143
20/11/2012	637.5	641.45	628.03	636.4	628020
21/11/2012	638.13	647.35	638.13	641.1	470872
22/11/2012	641.05	642.05	635.5	638.23	305812
23/11/2012	641	645.7	635.63	644.3	374838
26/11/2012	644	647.85	642.5	646.85	228167
27/11/2012	649.95	649.95	644.15	647.6	669080
29/11/2012	655	656	646.17	649.05	1735289
30/11/2012	647.5	662.5	645.55	657	1789647
03/12/2012	657.5	661	652.6	658.4	659756
04/12/2012	657.55	660.9	646.45	649.73	797560
05/12/2012	650	653.78	644.3	648.95	895029
06/12/2012	647.5	647.5	634.5	640.35	1185046
07/12/2012	638.33	640.35	628.53	632.08	978607
10/12/2012	631.05	633.4	615.6	618.6	1514715
11/12/2012	617.5	621.5	605.17	609.85	2463457
12/12/2012	612.45	620.5	610.55	612.9	1243974
13/12/2012	615.05	617.3	608.55	611.28	1148581
14/12/2012	608.5	622.5	608.08	621.45	1098407
17/12/2012	619.58	624.45	601.05	602.75	2241449
18/12/2012	607.35	612.5	598.5	605.33	2344241
19/12/2012	608.05	618.28	608.05	616.33	3321030
20/12/2012	613.58	627.5	613.58	626.03	1157015
21/12/2012	625	632.2	618.85	629.35	1228984
24/12/2012	631	635.55	630.05	633.1	627409
26/12/2012	633.5	634.58	627.65	631.1	717629
27/12/2012	632.45	632.45	623.83	625.48	997079
28/12/2012	627	636	625.38	633.75	750811
31/12/2012	630.5	632.8	626	627.92	352085
01/01/2013	633.48	633.95	630	632.08	254790
02/01/2013	633.5	636.2	627.78	631.65	940123
03/01/2013	632.5	642	629.98	640.3	1317565
04/01/2013	642.5	650.5	640.45	649.6	2614380
07/01/2013	650	652	645.13	647.42	910376
08/01/2013	647.5	652.15	647.15	650.13	1170935
09/01/2013	650.5	653.7	636.58	638.3	1567949
10/01/2013	639.95	641.05	627.65	629.2	2261419
11/01/2013	645	661.25	645	653.17	3902503
14/01/2013	659.5	674.23	653.67	667.25	2895112
15/01/2013	695	700	663.5	668.73	4131489
16/01/2013	668.45	677.5	654.5	673.88	2054746
17/01/2013	674.85	685.9	671.5	681	1514272
18/01/2013	681.25	683.03	669.03	675.5	720235
21/01/2013	676.25	677.45	663.55	665	630019
22/01/2013	663	665.85	654.05	658.75	693315
23/01/2013	657.88	661.88	649.2	655.98	938827
24/01/2013	652.5	668.45	652.5	664.28	1749235
25/01/2013	661.88	672.5	661.88	670.25	760550
28/01/2013	670.15	674.98	668.98	672.53	1214077
29/01/2013	670.6	678.28	670.15	672.48	865902
30/01/2013	670.5	674.93	667.9	673.08	1139572
31/01/2013	674.43	676.23	663.2	672.08	2156584
01/02/2013	672	676	671.08	674.05	742270
04/02/2013	674.5	683.9	672.58	678.18	1243652
05/02/2013	672.55	682.5	672.55	680.03	1080997
06/02/2013	681.25	687.95	681	685.28	1786853
07/02/2013	680.5	695	680.5	693.58	1306391
08/02/2013	693	718.5	692.55	711.3	3486809
11/02/2013	712	714.45	706.13	707.35	1156063
12/02/2013	704.53	707.5	700.93	705.03	1112751
13/02/2013	704.9	720.83	702.55	717.7	1911333
14/02/2013	715.05	727.9	714.5	723.85	1473479
15/02/2013	722	725.9	715.33	721.08	910395
18/02/2013	720.05	720.95	710	712.68	476043
19/02/2013	710.8	724.45	706.35	721.78	372147
20/02/2013	720.75	728.5	720.75	726.4	1130759
21/02/2013	720.35	728.43	720.35	725.53	1924573
22/02/2013	725	732.03	721.15	727.55	655347
25/02/2013	726.5	737.5	725.75	736.85	865015
26/02/2013	733.5	749.98	733	748.2	1426835
27/02/2013	747.63	751.53	738.65	741.6	1278341
28/02/2013	743.13	762.5	742.63	758.5	2299712
01/03/2013	757.55	758	749	750.93	1268663
04/03/2013	745.5	759.95	745.5	756.6	1568038
05/03/2013	758.5	771.5	754.3	770.08	1720027
06/03/2013	768.08	782.75	768.08	780.6	1149755
07/03/2013	780.5	798.8	779.68	794.95	1954351
08/03/2013	795	797.83	787.45	791.58	2170751
11/03/2013	787.5	794.78	778.33	783.1	1110665
12/03/2013	779	783.98	774	780.25	904726
13/03/2013	778.03	779.35	774	775.85	897248
14/03/2013	778.5	788.5	771.9	783.85	1525609
15/03/2013	786	790.2	780.3	785.13	2106199
18/03/2013	779.93	786.83	777.2	783.48	847494
19/03/2013	782.25	782.25	770.23	773.38	1869955
20/03/2013	770	786.33	769.98	778.83	2084068
21/03/2013	781.5	787.2	776.85	779.98	832302
22/03/2013	780.7	781.05	766	771.08	1357228
25/03/2013	774.25	776	764.2	771.68	928658
26/03/2013	770.05	785	768.08	778.18	890768
28/03/2013	778	791.7	770.83	787.88	1532831
01/04/2013	782.5	786.85	775.63	778.43	484406
02/04/2013	778	785.6	770.63	783.68	565166
03/04/2013	785	787.5	765.5	771.7	479966
04/04/2013	770.05	770.05	750.5	753.9	563169
05/04/2013	752.5	754.68	742.05	749.18	932624
08/04/2013	749.45	749.45	737.5	740.38	448208
09/04/2013	740	756.5	738.8	748.7	836177
10/04/2013	754.95	769.45	750.5	765.23	1023142
11/04/2013	770	775.05	760.35	768.45	1122329
12/04/2013	740.95	762.25	739.18	755.88	2516030
15/04/2013	756.75	757	724.18	736.23	2695748
16/04/2013	735	746.73	728.98	741.58	1535791
17/04/2013	747.5	749.5	715.5	728.33	2639502
18/04/2013	743.98	747.45	713.73	726.38	4277229
22/04/2013	723	729.9	712.5	712.65	1481242
23/04/2013	712.23	724	712	715.28	1692085
25/04/2013	715.28	715.28	699.33	701.15	3964597
26/04/2013	696.5	696.73	682.55	684.68	2377038
29/04/2013	682.5	692.35	682.5	685.38	1984458
30/04/2013	684	691	682.5	689.2	2010285
02/05/2013	686.75	719.4	686.75	716.95	2815163
03/05/2013	713	723.63	703.95	709.25	1820895
06/05/2013	710	736.2	710	733.6	1863559
07/05/2013	733.55	739.43	728.7	735.8	1130090
08/05/2013	736	743.9	735	740.05	884065
09/05/2013	741.6	751.73	741.5	749.23	974850
10/05/2013	749.23	755.45	745.55	747.95	569857
13/05/2013	740	740.5	722.85	725.8	931249
14/05/2013	727.55	735.28	721.88	728.98	1125050
15/05/2013	729.05	738.6	725	735.78	1782963
16/05/2013	734.5	734.5	723.73	727.03	1207826
17/05/2013	727.5	739.25	727.05	736.9	1450100
20/05/2013	735.63	739	730.5	736.2	692752
21/05/2013	732.5	751	732.5	746.43	949216
22/05/2013	749	754.58	746.15	749.2	923472
23/05/2013	747.5	763.38	739.18	746.35	1531981
24/05/2013	750	751.48	731.8	734.78	793306
27/05/2013	734.75	750	730	749	1011932
28/05/2013	749	758.25	745.15	757.05	700127
29/05/2013	758	763.75	742.55	748.68	726019
30/05/2013	750	756	743.5	749.7	1204173
31/05/2013	745.5	754.63	738.38	749.23	964934
03/06/2013	752	753.5	728.55	734.7	1548806
04/06/2013	730	736.95	725.08	732.68	652660
05/06/2013	730.55	736.33	726.35	733.9	864338
06/06/2013	726.85	739.25	726.03	735.38	1270226
07/06/2013	735.05	769.5	734	759.48	1775422
10/06/2013	762.53	772.35	759.55	762.53	1680215
11/06/2013	765.1	771	746	750.78	1102734
12/06/2013	747.05	747.55	731.03	734.05	2402977
13/06/2013	730	732	717.55	722.83	1575671
14/06/2013	724	728.63	715.5	725.35	1552998
17/06/2013	726.5	732.5	714	726.23	1292081
18/06/2013	727.5	730	720.08	721.9	1145764
19/06/2013	727.45	727.45	711.78	713.85	1069894
20/06/2013	710.5	716.58	699.55	702.25	2086439
21/06/2013	704.4	715.93	704	711.13	1424112
24/06/2013	707.5	717.05	700.05	705.35	944582
25/06/2013	706.75	713.55	690.35	696.15	930274
26/06/2013	698.45	723.88	690.53	718.85	1163244
27/06/2013	723.9	748.5	721	745.95	1910339
28/06/2013	747.5	762.15	729.1	759.08	2408548
01/07/2013	756	758.35	741.7	746.18	677326
02/07/2013	746.55	754.25	743.33	750.28	828621
03/07/2013	748.85	759.5	732.5	744.9	765453
04/07/2013	745.43	770.5	745	769.15	958530
05/07/2013	771	779	761	765.1	646506
08/07/2013	764	767.5	750	753.33	829398
09/07/2013	747.65	760.88	747.65	752.45	548663
10/07/2013	755	763.4	749	755.98	661312
11/07/2013	760	785	760	782.28	1167637
12/07/2013	797.5	812.4	789.65	804.93	1625768
15/07/2013	800.55	823.65	799.65	820.88	1030285
16/07/2013	812.5	833.18	808.8	824.68	1112493
17/07/2013	822.53	842.48	822.53	839.25	1499625
18/07/2013	840	846.15	822	830.2	1722766
19/07/2013	859.5	879.5	850	871.4	4275402
22/07/2013	870.5	879.4	864.15	873.25	1487386
23/07/2013	874	890.23	871.8	874.9	823251
24/07/2013	874.25	896	872.5	891.4	1090822
25/07/2013	890	905	883.35	897.88	2044404
26/07/2013	897.5	899.48	875.05	887.25	1189532
29/07/2013	879	897.3	878.63	889.6	887131
30/07/2013	890	902.48	887.73	896.15	1308742
31/07/2013	895	915.75	894.73	907.75	1413375
01/08/2013	905.03	917.4	895	907.7	1070589
02/08/2013	909.85	924.95	908.35	922.93	923427
05/08/2013	920	938.7	920	933.6	1177592
06/08/2013	936.5	940.98	932.33	935.05	1152645
07/08/2013	937	945.45	906.73	911.35	1347490
08/08/2013	902.55	928.08	891.85	922.7	1079314
12/08/2013	920.5	920.5	904.08	907	1038787
13/08/2013	910.1	922.43	904.98	909.9	1084148
14/08/2013	912.25	929	901	916.75	1651034
16/08/2013	912.1	915	877.78	890.45	1389965
19/08/2013	899	903.5	877.78	888.73	1060676
20/08/2013	894.9	894.9	865	868.2	1362422
21/08/2013	870.05	871.85	850.58	858.9	1811997
22/08/2013	852.5	898.58	847.6	889.48	2130494
23/08/2013	897	919	892.15	914.73	2016442
26/08/2013	911.55	939.3	907	921	1331619
27/08/2013	919.5	939.43	915	919.4	972642
28/08/2013	914	973.05	914	953.95	2222342
29/08/2013	950.5	985	939.15	973.55	2952591
30/08/2013	969.5	1025	965	1016.6	2641471
02/09/2013	1010	1034.5	1008.75	1028.43	1077017
03/09/2013	1025.05	1033.5	993.08	1000.55	1177532
04/09/2013	1000	1039.4	996.98	1034.55	1313258
05/09/2013	1034.5	1034.5	990.53	995.38	1963746
06/09/2013	1004.5	1012.5	987.5	994.4	1379798
10/09/2013	993	1008.35	990.5	993.95	2150486
11/09/2013	1004	1009	991.75	996.9	1504247
12/09/2013	997.5	999.28	972.9	983.95	952784
13/09/2013	982.5	995	973.28	976.88	1048160
16/09/2013	975	992.5	947.03	951.28	1230253
17/09/2013	950	976.28	948.55	973.73	1663908
18/09/2013	971.03	982.4	968.95	977.25	1054909
19/09/2013	974	995	963.25	983.15	1953620
20/09/2013	975	994.95	970.5	975.15	1795929
23/09/2013	975	988.6	970	977.55	1494379
24/09/2013	977.5	988.95	963	969.75	2470150
25/09/2013	970.75	985.48	960.1	979.53	2166929
26/09/2013	977.4	987.05	967.55	971.45	2459852
27/09/2013	971.55	980.98	968.73	974.05	892333
30/09/2013	977	980.93	960	963.9	993675
01/10/2013	966	977.43	958.35	974.53	795997
03/10/2013	985.9	1018.45	980.2	1012.3	2336177
04/10/2013	1016	1034.5	1013.48	1016.8	967016
07/10/2013	1017.5	1048.85	1012.65	1044.88	996939
08/10/2013	1041.5	1049	1028.28	1030.72	914053
09/10/2013	1027.75	1048.82	1022.55	1045.43	887929
10/10/2013	1044	1049	1033.63	1040	582160
11/10/2013	1051.5	1069	1041.2	1061.03	1142224
14/10/2013	1063.75	1112.5	1062.5	1106.38	2187230
15/10/2013	1117.5	1129.43	1100.5	1107.7	2332546
17/10/2013	1115	1115	1047.85	1054.22	3343607
18/10/2013	1052.4	1066.9	1030.78	1060.32	2673083
21/10/2013	1062.5	1063.97	1025	1035.82	1842686
22/10/2013	1044	1053.82	1038.43	1044.68	1022307
23/10/2013	1044.25	1051.5	1023.08	1030.57	1227748
24/10/2013	1021	1041.18	1000.93	1004.35	1808879
25/10/2013	997.5	1036	997.5	1033.88	1263701
28/10/2013	1034	1044.9	1026.28	1031.97	901971
29/10/2013	1032.5	1042.9	1023.95	1034.9	914538
30/10/2013	1035.13	1050	1035.13	1045.97	1057437
31/10/2013	1044.5	1064.5	1039.7	1056.03	1761538
01/11/2013	1055	1070.97	1045.55	1048.8	673240
05/11/2013	1050	1052.5	1015.85	1021	1130643
06/11/2013	1031.5	1051.78	1029.53	1045.55	833875
07/11/2013	1050	1074.07	1040.15	1060.97	978474
08/11/2013	1065	1065.88	1035.6	1045.43	804673
11/11/2013	1045	1070	1025	1047.32	980569
12/11/2013	1048.43	1060.85	1039.5	1043.57	500341
13/11/2013	1049.47	1053.1	1021.83	1024.5	604169
14/11/2013	1036	1036	1010.93	1013.1	1064852
18/11/2013	1023	1029.95	1016.13	1022	1415801
19/11/2013	1024.97	1027.5	1010.6	1014.95	1038932
20/11/2013	1023.43	1024.95	1008.5	1011.8	829348
21/11/2013	1011.6	1017.35	990	993.3	1151441
22/11/2013	995.5	1005.5	992.55	1000.43	747247
25/11/2013	1004	1013.43	996.55	1006.63	975499
26/11/2013	1001.55	1008.23	993.5	996.85	1023706
27/11/2013	1004.5	1006.85	987.5	993.23	1060489
28/11/2013	996.55	998.28	985	992.3	1402861
29/11/2013	996	1007.35	990.9	1002.18	962406
02/12/2013	997.5	1010.5	997.5	1006.95	626630
03/12/2013	1008.03	1021	1007.53	1010.4	724592
04/12/2013	1009.95	1015.8	996.83	1000.03	759518
05/12/2013	1008	1016.78	991.53	993.58	698595
06/12/2013	995.5	1005	995.5	1000.15	723481
09/12/2013	1014.5	1014.98	1000	1002.43	913170
10/12/2013	1000	1044.5	1000	1041.38	1826667
11/12/2013	1039.5	1043.43	1021.5	1029.03	778031
12/12/2013	1022.5	1032	1012.55	1014.45	827982
13/12/2013	1018.98	1022.5	997.5	1000.9	1731675
16/12/2013	1006.85	1019.9	1002.58	1009.58	1429250
17/12/2013	1015.8	1032.93	1015	1022.68	1497737
18/12/2013	1020	1035.5	1019	1027.9	793995
19/12/2013	1037.97	1055	1031.32	1040.75	1080993
20/12/2013	1044.05	1065	1042.93	1060.28	982906
23/12/2013	1064.97	1071.72	1048.97	1054.53	660612
24/12/2013	1059.9	1064.5	1052.13	1055.35	435078
26/12/2013	1057.5	1058.5	1045.72	1050.15	1148597
27/12/2013	1053.5	1084.95	1052.5	1080.32	1239973
30/12/2013	1085	1087.63	1073.35	1078.03	834388
31/12/2013	1080.05	1092.47	1075.45	1086.03	622888
01/01/2014	1090.05	1092.25	1075.55	1076.65	264976
02/01/2014	1083	1094.5	1078.07	1083.5	863474
03/01/2014	1082.35	1114.55	1073.63	1111.1	1309087
06/01/2014	1114.5	1122	1098.5	1119.8	1155905
07/01/2014	1120	1128.22	1099.5	1103.07	1448743
08/01/2014	1106	1122	1105	1116.32	1275010
09/01/2014	1114.38	1127.75	1111.05	1120.97	1291103
10/01/2014	1130	1154.9	1117.5	1140.45	1684667
13/01/2014	1142.5	1192	1142.5	1184.38	1907158
14/01/2014	1186	1192.4	1160	1163.38	1487482
15/01/2014	1171.22	1189.1	1163.5	1176.8	1524427
16/01/2014	1190	1190.05	1162.5	1175.15	1498981
17/01/2014	1149	1149	1103.03	1106.53	3782378
20/01/2014	1109.47	1175	1107.75	1169.1	3005279
21/01/2014	1167	1169.63	1137.55	1140.15	1566141
22/01/2014	1143.55	1148.43	1132.05	1137.03	1192015
23/01/2014	1134.05	1138.35	1118.65	1126.22	1145381
24/01/2014	1122	1141.63	1117.5	1124.35	925133
27/01/2014	1113	1129.75	1110.05	1114.8	1266474
28/01/2014	1116	1123.93	1098.05	1106.18	1426083
29/01/2014	1120	1120	1102.5	1104.9	849038
30/01/2014	1099.03	1113.5	1095	1108.8	1112625
31/01/2014	1112.55	1134.9	1110.5	1120.53	1087123
03/02/2014	1111	1122.13	1095.4	1097.22	681240
04/02/2014	1087	1087.5	1056.03	1075.68	1347083
05/02/2014	1081.9	1100	1070	1097.2	926825
06/02/2014	1090	1094.95	1072.5	1087.63	961326
07/02/2014	1095	1097.5	1065.5	1072.2	995456
10/02/2014	1072	1072	1042.55	1046.78	2009635
11/02/2014	1050	1063.25	1048	1050.85	1784393
12/02/2014	1059	1061.8	1047.5	1052.72	1537174
13/02/2014	1053.5	1069.2	1048.25	1066.88	1047175
14/02/2014	1068.95	1092.38	1064.05	1083.95	955031
17/02/2014	1080	1093	1073.6	1082.7	835197
18/02/2014	1082.5	1095.5	1077.93	1083	763458
20/02/2014	1103	1111	1091.4	1094.68	793962
21/02/2014	1099	1106.5	1095.38	1102.85	858930
24/02/2014	1102	1102.63	1085.05	1088.95	1225212
25/02/2014	1094.5	1099.75	1090	1094.45	1652687
26/02/2014	1097	1097.5	1088.57	1091.07	1929856
28/02/2014	1080.5	1140	1080.07	1137.88	1994096
03/03/2014	1135.9	1149.5	1114	1120.03	803039
04/03/2014	1116.6	1127	1112	1120.32	1015166
05/03/2014	1127.43	1143.13	1121.28	1125.95	1151003
06/03/2014	1126.43	1130	1116.07	1120.38	657281
07/03/2014	1122.75	1125.03	1076.4	1114.25	2349236
10/03/2014	1114.05	1114.25	1067.5	1071.32	1914884
11/03/2014	1077.5	1088.82	1061	1075.82	1275127
12/03/2014	1076.5	1094.88	1076.5	1089.72	834894
13/03/2014	1074.03	1101	1068.43	1074.78	1009942
14/03/2014	1070.5	1080.25	1062.15	1069.78	1080623
18/03/2014	1067.75	1075.9	1052.13	1061	1282921
19/03/2014	1037.5	1037.5	1006.53	1019.7	4326331
20/03/2014	1019	1061.45	1005.7	1054.1	2864478
21/03/2014	1062.5	1072.5	1042.5	1063.5	2340388
24/03/2014	1068.47	1078.97	1063.07	1076.3	1091507
25/03/2014	1072	1086	1065	1073.32	1124984
26/03/2014	1074.03	1079.25	1043.78	1046.75	1596175
27/03/2014	1050.47	1057.5	1032.53	1047.13	2506238
28/03/2014	1048.5	1061.43	1040.03	1051.05	1485581
31/03/2014	1052	1072.47	1041	1066.57	1341634
01/04/2014	1072.5	1092.5	1072.45	1088.35	1377966
02/04/2014	1095	1101	1080.53	1086.13	1881508
03/04/2014	1086.43	1091	1073.8	1083.25	790597
04/04/2014	1086	1093.5	1065	1069.43	847328
07/04/2014	1065.05	1082.97	1060.35	1076.9	1297493
09/04/2014	1076	1081	1052.5	1070.2	1675250
10/04/2014	1070.2	1074.32	1057.6	1063.07	1076443
11/04/2014	1059	1087.45	1050	1082.05	1170371
15/04/2014	1090.5	1129	1087.03	1126.38	1798622
16/04/2014	1132	1132	1092.1	1098.15	1737955
17/04/2014	1110	1113.5	1071.35	1111.45	3840719
21/04/2014	1110	1121.45	1105.65	1110.88	921297
22/04/2014	1116.97	1124.95	1109.95	1110.53	743137
23/04/2014	1115.7	1121.95	1100.55	1106.88	969496
25/04/2014	1113.5	1117.5	1096.6	1102.63	1580224
28/04/2014	1102.63	1111.35	1090.05	1095.68	1275383
29/04/2014	1093	1103.18	1088.45	1097.13	923090
30/04/2014	1092.55	1102.8	1090.5	1094.6	1198689
02/05/2014	1090.63	1109.95	1090.63	1104.22	958889
05/05/2014	1105.4	1114.5	1102.07	1106.85	657239
06/05/2014	1106.85	1110.8	1095	1099.45	480616
07/05/2014	1095.53	1101.5	1070.05	1082.78	2358091
08/05/2014	1082.55	1090.9	1073.82	1081.03	1303450
09/05/2014	1076	1092.35	1076	1079.95	899720
12/05/2014	1076.5	1083.35	1061.57	1079.68	1443032
13/05/2014	1082.9	1119.5	1082.9	1105.47	1273742
14/05/2014	1107.2	1118.85	1100.55	1108.05	694614
15/05/2014	1108.05	1112.5	1085.57	1096.57	1260098
16/05/2014	1100.03	1126.7	1050.13	1080.38	2620899
19/05/2014	1075	1080	999.75	1018.35	3258303
20/05/2014	1014	1080	1014	1034.1	2351057
21/05/2014	1030.6	1044.5	1027.9	1041.43	2058473
22/05/2014	1048.38	1062	1037.55	1055.97	2108421
23/05/2014	1059.5	1074.5	1048	1063.95	1547390
26/05/2014	1074.5	1084.8	1066.8	1077	1325425
27/05/2014	1080.07	1092.3	1059	1065.72	897547
28/05/2014	1070	1079.38	1061.22	1075.28	943744
29/05/2014	1072.5	1090	1067.6	1079.97	1410355
30/05/2014	1079.4	1083.5	1065.07	1070.68	1292824
02/06/2014	1072	1078.88	1058.03	1064.93	547579
03/06/2014	1064.93	1069	1052.6	1064.3	1242314
04/06/2014	1065	1067.45	1038.5	1044.63	1070531
05/06/2014	1041.55	1058.2	1034	1052.07	2174235
06/06/2014	1050.07	1053.9	1028	1042.13	1680793
09/06/2014	1043.5	1059	1040	1056.9	1333098
10/06/2014	1057.5	1080.47	1057.5	1079.07	1314034
11/06/2014	1082.5	1107	1069.1	1103.47	1772281
12/06/2014	1124.5	1127	1091.9	1118.68	1367169
13/06/2014	1119	1119.5	1092.53	1106.78	952011
16/06/2014	1105	1138.47	1105	1134.88	1219953
17/06/2014	1142.45	1148.5	1135.5	1139.93	959072
18/06/2014	1146.5	1146.5	1110.65	1113.53	974412
19/06/2014	1115	1144.5	1105.05	1138.03	948177
20/06/2014	1142.45	1149.5	1131	1146.2	577837
23/06/2014	1146.5	1149.95	1127.03	1134.43	631367
24/06/2014	1134.5	1159.75	1127.5	1154.53	739550
25/06/2014	1155	1160	1146.5	1155.28	514211
26/06/2014	1148	1172.07	1145.57	1153.82	1018091
27/06/2014	1158.5	1203.45	1157.5	1199.78	1529418
30/06/2014	1200.28	1217.5	1188.3	1212.7	1073235
01/07/2014	1209.45	1209.5	1191.15	1195.38	546395
02/07/2014	1200	1205.88	1191.75	1200.8	453870
03/07/2014	1199.5	1222.5	1196	1208.95	763381
04/07/2014	1206.2	1212.75	1200.5	1205.25	268068
07/07/2014	1210.03	1249	1205.2	1244.28	1102451
08/07/2014	1242.47	1243.07	1216.63	1224.72	1250294
09/07/2014	1235	1236.32	1190.8	1199.07	777121
10/07/2014	1199.78	1209.8	1167.5	1175.9	995281
11/07/2014	1185.5	1205	1180.55	1197.22	664723
14/07/2014	1209.4	1219.5	1192.63	1213.13	793962
15/07/2014	1213.1	1215	1196.88	1199.65	694828
16/07/2014	1204.82	1212	1193.43	1200.93	703620
17/07/2014	1205	1214.9	1187.5	1190.97	895110
18/07/2014	1226	1242.5	1217.5	1220.6	1753744
21/07/2014	1234	1234.93	1221.53	1231.88	490536
22/07/2014	1232.5	1270	1230.95	1266.2	1199508
23/07/2014	1270	1298.15	1266.15	1293.07	1032929
24/07/2014	1297.45	1301	1283.5	1297.6	740709
25/07/2014	1297	1307.18	1283.5	1302.88	903457
28/07/2014	1288.57	1299.82	1277.5	1294.65	657461
30/07/2014	1292.4	1305	1286.3	1297.53	949626
31/07/2014	1287.55	1299	1284.63	1290.03	1203605
01/08/2014	1287.5	1293.97	1255	1258.2	1190941
04/08/2014	1266	1270.95	1244	1263.03	914318
05/08/2014	1272.45	1272.5	1245.05	1261.85	702328
