Date	Open	High	Low	Close	Volume
14/07/2021	1050.18	1053.43	1040.63	1043	3937768
15/07/2021	1047.5	1047.5	1039.25	1041.18	4360415
16/07/2021	1043.88	1057.38	1043.8	1056.2	4074206
19/07/2021	1050	1062	1046.13	1049.47	3855577
20/07/2021	1049.75	1054	1042	1046.9	3111185
22/07/2021	1059.5	1061.95	1049.08	1060.35	3679260
23/07/2021	1067.22	1067.22	1051.03	1052.85	4585938
26/07/2021	1054	1060.5	1035.55	1038.43	5717830
27/07/2021	1038.4	1041.85	1021	1027.5	4995516
28/07/2021	1029	1029	1008.13	1018.68	5952355
29/07/2021	1027	1037.2	1021.7	1026.63	6352886
30/07/2021	1029	1033.97	1015.55	1017.65	5238304
02/08/2021	1027.15	1039.7	1020.58	1036.25	5041934
03/08/2021	1045	1045.5	1032.1	1043.88	5453682
04/08/2021	1047.2	1057	1043.5	1051.88	6077861
05/08/2021	1057.15	1077.4	1052.13	1067.13	9807831
06/08/2021	1064.97	1073.47	1039.38	1044.53	7670583
09/08/2021	1040.5	1044.9	1033.25	1038.58	3458546
10/08/2021	1041	1056.5	1036.88	1044.03	5500708
11/08/2021	1048.47	1060	1041.7	1058.65	4238859
12/08/2021	1062.45	1063.1	1052.5	1055.25	3755507
13/08/2021	1058.65	1074.95	1054.47	1072.83	5898384
16/08/2021	1074.68	1101.5	1064.08	1086.75	10123204
17/08/2021	1084.43	1092.6	1073.93	1082.13	5841743
18/08/2021	1087	1093.4	1076.3	1086.33	4650008
20/08/2021	1071.5	1086	1068.5	1074.13	4350228
23/08/2021	1087	1087	1066.15	1081.18	4547802
24/08/2021	1082.53	1096	1077.8	1091.85	5475452
25/08/2021	1092.7	1110	1090.05	1101.3	6175126
26/08/2021	1104	1122.45	1102.5	1115.22	8579105
27/08/2021	1118.5	1121.38	1108.03	1113.7	4836812
30/08/2021	1125	1137.93	1118.4	1135.13	6473487
31/08/2021	1138.45	1141.88	1121.13	1129.08	12223037
01/09/2021	1136.5	1146.45	1131.5	1133.55	5143640
02/09/2021	1127.5	1153.9	1127.5	1147.2	4595048
03/09/2021	1155	1197.5	1151.25	1194.25	14151629
06/09/2021	1206.5	1240	1206	1212.8	15525644
07/09/2021	1215	1229	1206	1220.45	8006968
08/09/2021	1226	1227	1203.33	1215.68	6600210
09/09/2021	1213.95	1218.93	1208.05	1212.8	4136538
13/09/2021	1216.5	1216.5	1184.03	1185.78	7527598
14/09/2021	1187.5	1197	1183	1184.22	4111205
15/09/2021	1184.25	1197.88	1184.25	1189.15	4186300
16/09/2021	1190.78	1218.38	1183.5	1214.1	6206657
17/09/2021	1223	1227.93	1187.8	1195.28	16098099
20/09/2021	1186.05	1209.18	1185	1197.18	5436385
21/09/2021	1202.5	1208.3	1192	1202.35	4576111
22/09/2021	1204	1221	1199.13	1215.25	5074612
23/09/2021	1223.7	1248.5	1222.75	1244.95	7267883
24/09/2021	1251.78	1252.72	1236	1241.35	7011181
27/09/2021	1243.5	1264.95	1237.65	1262.22	7095022
28/09/2021	1267	1282.45	1256.4	1274.03	8323269
29/09/2021	1285	1285	1260.03	1263.93	4485721
30/09/2021	1262.5	1267.3	1250.18	1259.63	6272085
01/10/2021	1250.97	1269.9	1247.5	1261.85	4134544
04/10/2021	1276.5	1287.43	1268.53	1278.08	5038910
05/10/2021	1277.55	1306	1273.68	1304.6	6245770
06/10/2021	1309.97	1309.97	1275.55	1279.93	4734472
07/10/2021	1297.5	1299.38	1283.85	1286.2	2924370
08/10/2021	1292.63	1342.2	1290.75	1335.63	7279003
11/10/2021	1350.7	1360	1322.68	1326.33	6815737
12/10/2021	1322.5	1341.5	1320.63	1333.9	3083747
13/10/2021	1339.5	1359.75	1334.65	1347.48	4596429
14/10/2021	1350.18	1358.73	1343.6	1350.2	3979730
18/10/2021	1334.3	1372.5	1331.15	1353.8	6273850
19/10/2021	1361.9	1375.68	1354	1365.93	4076617
20/10/2021	1371.38	1371.38	1345.75	1350.2	5865926
21/10/2021	1363.7	1364	1301.6	1311.25	9613812
22/10/2021	1310	1332.45	1305.75	1313.7	5089178
25/10/2021	1340	1340	1285	1300.9	7937067
26/10/2021	1308.55	1334.45	1301.58	1330.53	4499706
27/10/2021	1326	1338.4	1309.97	1313.7	4567140
28/10/2021	1310	1318.98	1295.25	1299.3	4562471
29/10/2021	1298.08	1298.08	1250.85	1268.13	6568539
01/11/2021	1268.13	1278	1247.05	1268.9	7144532
02/11/2021	1272.5	1274	1247.63	1250.4	4877652
03/11/2021	1253.03	1260	1230.5	1241.8	5533120
04/11/2021	1246.47	1252.45	1245	1249.43	787160
08/11/2021	1259.7	1260	1228.2	1250.97	9385607
09/11/2021	1252.5	1264.45	1243.53	1260.85	7237470
10/11/2021	1258.35	1279	1251.83	1274.95	4731975
11/11/2021	1270.03	1285.25	1267.78	1277.28	4948422
12/11/2021	1281.45	1299.38	1278.5	1296.55	4020744
15/11/2021	1300	1301.1	1285	1288.9	2216708
16/11/2021	1286.03	1287.5	1247.5	1258.95	5232292
17/11/2021	1249.47	1249.47	1230.5	1232	4708235
18/11/2021	1230	1244.5	1225.03	1236.65	3925345
22/11/2021	1218.05	1224.5	1175.5	1181.88	11133364
23/11/2021	1166.53	1200.63	1154.5	1192.93	11688406
24/11/2021	1190	1204.95	1171.78	1175.7	7762564
25/11/2021	1186.5	1251	1178.58	1246.47	19568487
26/11/2021	1233.9	1238.8	1200.75	1206.3	7274686
29/11/2021	1219.55	1250	1199.55	1220.75	11226147
30/11/2021	1234	1237.95	1194.43	1202.7	14847511
01/12/2021	1216.5	1237	1212.55	1233.5	4663276
02/12/2021	1234.85	1248.1	1230.8	1241.43	5870468
03/12/2021	1249.2	1249.25	1200	1204.13	8871172
06/12/2021	1208	1212.5	1178.58	1181.3	4768334
07/12/2021	1188.08	1202	1180	1190.93	5185007
08/12/2021	1212.05	1215.9	1203.15	1209.05	4035437
09/12/2021	1217.5	1237.45	1212.5	1228.22	6098050
10/12/2021	1220.13	1233	1215.18	1229.47	3860176
13/12/2021	1236.75	1237.05	1202	1204.83	5954148
14/12/2021	1190	1203	1186.7	1190.08	5995586
15/12/2021	1192	1202.5	1180.55	1186.6	4322855
16/12/2021	1202.85	1207.75	1184.33	1201.95	4504829
17/12/2021	1199.03	1204	1160	1170.22	9714489
20/12/2021	1158.93	1158.93	1123.55	1138.68	6611376
21/12/2021	1155.68	1173	1146.1	1155.63	5924071
22/12/2021	1162.45	1185.95	1161	1183.05	8149415
23/12/2021	1187	1190	1179.03	1182.63	4186912
24/12/2021	1185	1196	1168.78	1186.4	3639616
27/12/2021	1180.78	1189	1174.05	1185.13	1853948
28/12/2021	1187.8	1202.43	1186.53	1199.2	2941883
29/12/2021	1195.5	1209.5	1191.05	1201.25	7118779
30/12/2021	1200	1202.47	1172.8	1179.55	13537254
31/12/2021	1186.5	1191.95	1180	1184.08	4373768
03/01/2022	1182.5	1203.97	1181.78	1201.93	2502073
04/01/2022	1207.95	1230.5	1202	1229.05	5006225
05/01/2022	1231	1238.5	1216.47	1234.8	5373618
06/01/2022	1225.6	1227	1204.5	1208.25	6667483
07/01/2022	1215.47	1229.03	1205.78	1218	6051239
10/01/2022	1226	1228.5	1208.03	1219	4267365
11/01/2022	1218	1237.47	1217.5	1227.78	7478681
12/01/2022	1235.65	1262.47	1232.5	1260.55	6830402
13/01/2022	1260.63	1270.5	1254.2	1267.65	5471871
14/01/2022	1267.5	1283.65	1262.93	1269.5	9197773
17/01/2022	1269	1282.5	1268.5	1276.13	3708822
18/01/2022	1277.38	1281.18	1257.88	1260.9	2868235
19/01/2022	1265	1271	1254.5	1260.8	4502155
20/01/2022	1250.03	1254.97	1227.5	1238.72	7612203
21/01/2022	1226	1251.13	1226	1238.93	6155759
24/01/2022	1237.5	1252.38	1177.55	1188.95	10092511
25/01/2022	1174.78	1194.33	1152.5	1186.63	11311456
27/01/2022	1168	1178.05	1155.53	1169.05	9239426
28/01/2022	1182.5	1187.95	1164.2	1167.93	6769154
31/01/2022	1180.1	1203.2	1178.1	1193.3	5604308
01/02/2022	1204	1210.3	1173.55	1189.35	6092033
02/02/2022	1203.5	1203.5	1187.55	1191.78	4623163
03/02/2022	1196	1200.72	1173.6	1176.38	4417864
04/02/2022	1170.5	1174.22	1160.55	1165.65	5104761
07/02/2022	1171	1178.4	1152.5	1158.55	4944725
08/02/2022	1165.33	1180	1155	1178.03	5566080
09/02/2022	1185.58	1193.6	1179	1191.75	5300891
10/02/2022	1197.85	1197.85	1182.55	1190.53	5752361
11/02/2022	1186.63	1192.25	1172.05	1188.2	7357863
14/02/2022	1170.13	1177.47	1156.5	1169.28	4947109
15/02/2022	1175.6	1211.95	1167.85	1208.97	5174646
16/02/2022	1215	1216.5	1197.97	1206.47	4796294
17/02/2022	1210.05	1227.45	1205	1221.75	5931774
18/02/2022	1222.2	1228.2	1210.08	1212.2	3126873
21/02/2022	1206	1218.75	1192.3	1199.95	5125968
22/02/2022	1176.45	1197.95	1173.58	1194.5	6227901
23/02/2022	1200.55	1203.28	1184	1187.03	3373615
24/02/2022	1152.5	1169.95	1121.7	1127.88	11466725
25/02/2022	1140.05	1153.97	1138.13	1141.97	6724094
28/02/2022	1121.5	1183.68	1121.5	1179.78	9828768
02/03/2022	1167.22	1200.5	1164.6	1199.28	9909226
03/03/2022	1200	1207.43	1185.03	1189.15	4701183
04/03/2022	1176.5	1182.15	1160.18	1162.78	4986814
07/03/2022	1139.35	1156.05	1111	1119.78	8299295
08/03/2022	1105.75	1123	1090	1117.75	9825043
09/03/2022	1118	1183.5	1117.08	1177.05	9421163
10/03/2022	1200	1202.5	1180	1196.13	8297995
11/03/2022	1188.03	1205.5	1188.03	1199.58	5656799
14/03/2022	1193.45	1212.2	1187	1209.43	3849222
15/03/2022	1213.97	1213.97	1170.43	1181.72	7349740
16/03/2022	1191	1203.95	1188.55	1201.68	5145644
17/03/2022	1216.38	1248.7	1207.55	1240.85	9886295
21/03/2022	1222	1242	1219.5	1233.7	5537752
22/03/2022	1230.05	1267.47	1226.8	1265.58	10410082
23/03/2022	1261.5	1282.43	1261.5	1269.6	7135797
24/03/2022	1255	1292.08	1255	1289.33	6077153
25/03/2022	1291.25	1308	1288.5	1297.93	6563676
28/03/2022	1305	1314.88	1293.25	1310.98	4564891
29/03/2022	1319	1319	1303.7	1311.28	4007695
30/03/2022	1319.95	1344	1308.55	1336.48	7297028
31/03/2022	1332.48	1334.85	1314.3	1317.38	6102744
01/04/2022	1318	1332.58	1311	1327.93	3656408
04/04/2022	1327.73	1337.5	1320.83	1331.85	3659307
05/04/2022	1325.55	1334.95	1310.35	1313.03	6068663
06/04/2022	1293.55	1317.25	1293.55	1309.53	5656703
07/04/2022	1297.55	1303	1283.5	1286.43	7151632
08/04/2022	1280	1312.5	1280	1307.83	6992874
11/04/2022	1300	1319.28	1291.5	1305.1	4270816
12/04/2022	1293.5	1301.3	1277.7	1280.53	6099986
13/04/2022	1287.25	1296.3	1272.75	1275.83	4778478
18/04/2022	1266.5	1279.9	1260.9	1271.93	4603103
19/04/2022	1279	1334	1275.53	1320.4	12064446
20/04/2022	1328.55	1367	1324.55	1359.23	11570835
21/04/2022	1375.45	1394.5	1366	1391.05	10018531
22/04/2022	1379.45	1401	1372.1	1379.4	6947490
25/04/2022	1371.2	1379.2	1331.83	1347.5	7874671
26/04/2022	1355	1397.5	1353.85	1387.83	5643066
27/04/2022	1377.93	1414	1377.53	1389.18	8924920
28/04/2022	1404.98	1425.5	1393.05	1409.93	11820892
29/04/2022	1428.08	1428.08	1388.65	1395.13	8406156
02/05/2022	1381	1402.75	1379.03	1390.23	4369022
04/05/2022	1392.5	1395	1338.15	1346.83	8882792
05/05/2022	1361.75	1365	1316	1320.45	7942721
06/05/2022	1306.1	1329.5	1296.78	1310.33	9068448
09/05/2022	1287.47	1298.55	1253.5	1259.15	8345649
10/05/2022	1247.5	1263.3	1229	1237.33	9004636
11/05/2022	1236.33	1242.47	1210.97	1224.65	7681157
12/05/2022	1213.75	1217.43	1185	1199.7	9456280
13/05/2022	1213	1239	1207.68	1213.3	8910998
16/05/2022	1217.22	1240.5	1208.33	1213.6	6201594
17/05/2022	1217.55	1269.95	1216	1264.58	7638666
18/05/2022	1269.83	1285	1254.13	1269.18	7973235
19/05/2022	1242	1256.25	1233.03	1239.93	6783641
20/05/2022	1256.25	1322.2	1251	1312.23	10057508
23/05/2022	1315.75	1326.78	1296.5	1303.45	7039144
24/05/2022	1303.5	1319	1298.85	1307.93	6243086
25/05/2022	1317.5	1328.35	1300.75	1306	5867760
26/05/2022	1312.2	1317.45	1274	1293.55	8252551
27/05/2022	1296.53	1302.58	1270.05	1287.55	7624888
30/05/2022	1307.5	1337	1297.1	1332.4	6393341
31/05/2022	1320.7	1339.4	1307.85	1316.33	32591420
01/06/2022	1317.15	1327.6	1308.1	1316.75	4512079
02/06/2022	1317	1366.23	1317	1362.15	10211408
03/06/2022	1372	1408.68	1371	1389.75	11048210
06/06/2022	1390	1407	1375.9	1383.78	5119488
07/06/2022	1384.95	1395.55	1376.03	1386.38	5703333
08/06/2022	1386.38	1390.5	1358.15	1362.03	5759172
09/06/2022	1355	1401.5	1355	1399.38	7973935
10/06/2022	1385.95	1394.95	1350.75	1357.13	8349943
13/06/2022	1325	1336.4	1308.15	1331.45	8131998
14/06/2022	1325.03	1335.93	1306.72	1314.05	6790653
15/06/2022	1308.78	1318.65	1292.2	1298.15	5166738
16/06/2022	1311.5	1329.53	1277	1280	7896943
17/06/2022	1280	1312.43	1278.05	1295	11286988
20/06/2022	1302.5	1308.55	1260.55	1271.53	5568825
21/06/2022	1280	1296.7	1264.15	1292.05	5408801
22/06/2022	1279.05	1279.15	1250.5	1252.8	4899839
23/06/2022	1257.53	1262.5	1222.5	1232.47	8974475
24/06/2022	1240	1255.5	1234	1250.03	6571866
27/06/2022	1272.47	1272.47	1240.78	1246.33	7141493
28/06/2022	1241.05	1266.97	1241.05	1263.85	6263867
29/06/2022	1253.6	1298.5	1250.5	1290.08	8863172
30/06/2022	1290	1307.95	1283	1297.83	10666627
01/07/2022	1287.45	1296	1182.5	1204.35	37841671
04/07/2022	1189.47	1221	1183.05	1206.85	19317335
05/07/2022	1211.5	1232.45	1208.55	1216.63	8144239
06/07/2022	1210.05	1220.97	1194	1205.93	11050026
07/07/2022	1212.95	1216.63	1187.5	1194.05	10753423
08/07/2022	1209	1209	1191.28	1195.7	8773162
11/07/2022	1188.25	1214.4	1185	1211.95	6390604
12/07/2022	1202	1219.85	1202	1210.22	4974502
13/07/2022	1213.65	1217	1186.5	1188.78	6564435
14/07/2022	1194	1216.97	1188.47	1198.58	7831798
15/07/2022	1207.5	1207.5	1191.55	1200.9	4431880
18/07/2022	1210.5	1212.5	1196.15	1211.13	6996757
19/07/2022	1200.15	1223.5	1200.15	1218.55	7587006
20/07/2022	1270	1271.25	1243.13	1251.5	11041036
21/07/2022	1247	1250	1233.65	1243.15	7625468
22/07/2022	1250	1258.15	1247.5	1251.55	5062651
25/07/2022	1233.72	1233.72	1201.5	1210.2	10665470
26/07/2022	1210.55	1221.95	1205.68	1210.75	5216466
27/07/2022	1209.97	1213.5	1201	1209.6	3994321
28/07/2022	1218	1233.97	1210.5	1228.55	5766936
